show_model_rank_pos,not_rendom_generate,show_model_skill_scale,show_model_pos,buff_path,left_right_action,show_model_path_B,show_model_path_city,hero_detail_shadow_scale,show_model_rank_scale,hero_detail_shadow_pos,hero_showtime_name,city_model_path,half_icon_path_B,half_icon_path_location,canon_path,id,show_model_scale,model_path,gacha_preview_pic,show_model_path,walk_sound,ui_path,model_size,queue_icon_path_B,Temporary_model,show_model_skill_pos,pose_icon_path,half_icon_path,Heroimg_model,queue_icon_path,fire_path,canon_rotation,world_model_path,queue_model_path
"[4,-178]","1",1.6,"[4,-178]","{}","","","","[3,2.6]",1.6,"[0,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t2_04/prefab/army_t2_04a.prefab","","","root/Dummy002/Dummy004/control",140011,1.6,"Assets/_Art_LastWar/Models/Cars/army_t2_04/prefab/army_t2_04a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie015_SkeletonData.prefab","","","1.2","","僵尸头开普勒","[4,-178]","","hero_icon015","","zombie_icon01","[""root/Dummy002/Dummy004/control/Dummy008/Dummy007/Bone001/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t2_04/prefab/army_t2_04a.prefab","Assets/_Art_LastWar/Models/Cars/army_t2_04/prefab/army_t2_04a.prefab"
"[-22,-155]","1",1.8,"[-22,-155]","{}","","","","[2.8,2.5]",1.8,"[0,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02a.prefab","","","root/Dummy_cheshen/Dummy002/control",140012,1.8,"Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie1309_KYOJIN_SkeletonData.prefab","","","1.2","","僵尸头紫罗兰","[-22,-155]","","hero_icon1309","","zombie_icon01","[""root/Dummy_cheshen/Dummy002/control/Dummy008/Bone001/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02a.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_02/prefab/army_t5_02a.prefab"
"[-60,-152]","1",1.6,"[-60,-152]","{}","","","","[3,2.3]",1.6,"[-0.03,-0.08]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03a.prefab","","","root/Dummy019/Dummy002/control",140013,1.6,"Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie213_SkeletonData.prefab","","","1.2","","僵尸头布拉兹","[-60,-152]","","hero_icon213","","zombie_icon01","[""root/Dummy019/Dummy002/control/Dummy005/Bone001/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03a.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_03/prefab/army_t5_03a.prefab"
"[26,-158]","1",2,"[26,-158]","{}","","","","[2.9,2.4]",2,"[0,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t5_04/prefab/army_t5_04a.prefab","","","root/cheshen/Dummy013/control",140014,2,"Assets/_Art_LastWar/Models/Cars/army_t5_04/prefab/army_t5_04a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie121_SkeletonData.prefab","","","1.2","","僵尸头百合子","[26,-158]","","hero_icon121","","zombie_icon01","[""root/cheshen/Dummy013/control/Dummy011/Dummy012/Bone003/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t5_04/prefab/army_t5_04a.prefab","Assets/_Art_LastWar/Models/Cars/army_t5_04/prefab/army_t5_04a.prefab"
"[-141,-32]","1",1.5,"[-141,-32]","{}","","","","[2,1]",1.5,"[0.6,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_06/prefab/army_t6_06a.prefab","","","army_t6_06a/root/body/control",140015,1.5,"Assets/_Art_LastWar/Models/Cars/army_t6_06/prefab/army_t6_06a.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie005_SkeletonData.prefab","","","1.2","","僵尸头凯奇","[-141,-32]","","hero_icon005","","zombie_icon01","[""army_t6_06a/root/body/control/Point007/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_06/prefab/army_t6_06a.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_06/prefab/army_t6_06a.prefab"
"[1,-130]","1",1.6,"[1,-130]","{}","","","","[1.5,1]",1.6,"[0.21,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","","","army_t6_04/root/body/control",140016,1.6,"Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie019_SkeletonData.prefab","","","1.2","","僵尸头麦克斯韦","[1,-130]","","hero_icon019","","zombie_icon01","[""army_t6_04/root/body/control/point_fire""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_04/prefab/army_t6_04.prefab"
"[-42,-129]","1",1.6,"[-42,-129]","{}","","","","[2,1]",1.6,"[0.6,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_03/prefab/army_t6_3b.prefab","","","army_t6_3b/root/body/control",140017,1.6,"Assets/_Art_LastWar/Models/Cars/army_t6_03/prefab/army_t6_3b.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie008_SkeletonData.prefab","","","1.2","","僵尸头施特尔","[-42,-129]","","hero_icon008","","zombie_icon01","[""army_t6_3b/root/body/control/Point007/point_fire""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_03/prefab/army_t6_3b.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_03/prefab/army_t6_3b.prefab"
"[-109,-212]","1",1.6,"[-109,-212]","{}","","","","[1.5,1]",1.6,"[0.05,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_02/prefab/army_t6_02b.prefab","","","root/body/control",140018,1.6,"Assets/_Art_LastWar/Models/Cars/army_t6_02/prefab/army_t6_02b.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie110_SkeletonData.prefab","","","1.2","","僵尸头维诺姆","[-109,-212]","","hero_icon110","","zombie_icon01","[""army_t6_02b/root/body/control/Point012/Point017/point_fire""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_02/prefab/army_t6_02b.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_02/prefab/army_t6_02b.prefab"
"[9,-210]","1",0.75,"[0,45]","{}","","","","[2,1]",0.75,"[0.25,0.25]","Hero_Sara01_Timeline","Assets/_Art_LastWar/Models/Cars/army_t6_05/prefab/army_t6_05.prefab","","","army_t6_05/root/body/control",140019,0.55,"Assets/_Art_LastWar/Models/Cars/army_t6_05/prefab/army_t6_05_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_sara.prefab","","","1","","僵尸头萨拉","[9,-210]","","hero_icon310","","zombie_icon01","[""army_t6_05/root/body/control/point_fire""]","{}","Assets/_Art_LastWar/Models/Cars/army_t6_05/prefab/army_t6_05_battle.prefab","Assets/_Art_LastWar/Models/Cars/army_t6_05/prefab/army_t6_05.prefab"
"[-23,-122]","1",1.6,"[-23,-122]","{}","","","","[2.3,2.9]",1.6,"[0.05,0.25]","Hero_Park02_Timeline","Assets/_Art_LastWar/Models/Cars/army_t3_04/prefab/army_t3_04.prefab","","","root/Dummy_chenshen/control",140020,1.6,"Assets/_Art_LastWar/Models/Cars/army_t3_04/prefab/army_t3_04.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_tachie115_SkeletonData.prefab","","","1.2","","僵尸头莫妮卡","[-23,-122]","","hero_icon115","","zombie_icon01","[""root/Dummy_chenshen/control/Dummy_paota/Dummy005/Dummy006/fire_point""]","[0,-90,0]","Assets/_Art_LastWar/Models/Cars/army_t3_04/prefab/army_t3_04.prefab","Assets/_Art_LastWar/Models/Cars/army_t3_04/prefab/army_t3_04.prefab"
"{}","1",0,"[0,0]","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","","",10000,1,"Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Guider.prefab","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_21001","hero_icon_Guider","","worker_icon_21001","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvzhuboqban01.prefab",""
"[0,0]","1",1,"[0,0]","{}","1","","","[1,1]",1,"[0.2,0.25]","","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","","","",10001,1,"Assets/_Art_LastWar/Models/Characters/Soldier/bubing11/prefab/A_Hero_bubing11_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/xinshouyindao_SkeletonData.prefab","","","1","","小蓝人","[0,0]","worker_halfbody_big_2002","hero_icon_Gump","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab","hero_icon_Gump","[""A_Hero_bubing11/Hero@bubing11_skin/To_unity/DeformationSystem/Root/gun/firepoint""]","{}","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02_battle.prefab","Assets/_Art_LastWar/Models/Characters/Soldier/bubing02/prefab/A_Hero_bubing02.prefab"
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22301,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2301","worker_icon_2301","","worker_icon_2301","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22302,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2302","worker_icon_2302","","worker_icon_2302","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22303,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2303","worker_icon_2303","","worker_icon_2303","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22304,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2304","worker_icon_2304","","worker_icon_2304","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22305,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2305","worker_icon_2305","","worker_icon_2305","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22306,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2306","worker_icon_2306","","worker_icon_2306","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22307,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2307","worker_icon_2307","","worker_icon_2307","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"{}","",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","",22308,0,"Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_2308","worker_icon_2308","","worker_icon_2308","{}","{}","Assets/Main/Prefabs/City/Worker/A_worker_ben_low.prefab",""
"[0,0]","1",1,"[0,0]","{}","","","","[3,2.5]",1,"[0.11,0.25]","","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow.prefab","","","",30002,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_black_widow.prefab","stage/bluesoldier_running","","1","","黑寡妇","[0,0]","","hero_icon_black_widow","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow_zhanshi.prefab","hero_icon_black_widow","[""A_Hero_blackwidow_01_skin/To_unity/DeformationSystem/Root/joint15/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_blackwidow/prefab/Hero_blackwidow.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[3,3]",1,"[0,0.25]","","Assets/_Art_LastWar/Models/Cars/A_Hero_Basilone/prefab/Hero_Basilone.prefab","","","",30003,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Basilone/prefab/Hero_Basilone_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Basilone.prefab","stage/bluesoldier_running","","1","","Hero_Basilone","[0,0]","","hero_icon_Basilone","Assets/_Art_LastWar/Models/Cars/A_Hero_Basilone/prefab/Hero_Basilone_zhanshi.prefab","hero_icon_Basilone","[""A_Hero_Basilone_01_skin/To_unity/DeformationSystem/Root/weapon/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Basilone/prefab/Hero_Basilone_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Basilone/prefab/Hero_Basilone.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[2,1]",1,"[0.25,0.25]","","Assets/_Art_LastWar/Models/Cars/A_Hero_Hager/prefab/Hero_Hager.prefab","","","",30004,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Hager/prefab/Hero_Hager_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_hager.prefab","stage/bluesoldier_running","","1","","Hero_Hager","[0,0]","worker_halfbody_big_2002","hero_icon_hager","Assets/_Art_LastWar/Models/Cars/A_Hero_Hager/prefab/Hero_Hager_zhanshi.prefab","hero_icon_hager","[""A_Hero_Hager_01_skin/To_unity/DeformationSystem/Root/weapon/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Hager/prefab/Hero_Hager_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Hager/prefab/Hero_Hager.prefab"
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21301,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1301","worker_icon_1301","","worker_icon_1301","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21302,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1302","worker_icon_1302","","worker_icon_1302","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21303,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1303","worker_icon_1303","","worker_icon_1303","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21304,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1304","worker_icon_1304","","worker_icon_1304","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21305,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1305","worker_icon_1305","","worker_icon_1305","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21306,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1306","worker_icon_1306","","worker_icon_1306","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"{}","1",0,"{}","{}","","","","{}",0,"{}","","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","",21307,0,"Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab","","","","","1","","Assets/Main/Prefabs/LWGuide/NPC/A_Hero_lixiaolong.prefab","{}","worker_halfbody_1307","worker_icon_1307","","worker_icon_1307","{}","{}","Assets/Main/Prefabs/City/Worker/A_Hero_nvniuzai.prefab",""
"[0,0]","1",1,"[0,0]","{}","","","","[2.3,2.9]",1,"[0.05,0.25]","Hero_Audie_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Audie/A_Hero_Audie_01/prefab/A_Hero_Audie_01.prefab","","","A_Hero_Audie_01_low_skin/To_unity/DeformationSystem/Root/Root_M/up/point",50006,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Audie/A_Hero_Audie_01/prefab/A_Hero_Audie_01_battle.prefab","lrb_xinyuanyingxiong_yugao_Murphy","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Audie_Murphy.prefab","","","1","","Audie Murphy","[0,0]","","hero_icon_Audie_Murphy","Assets/_Art_LastWar/Models/Cars/A_Hero_Audie/A_Hero_Audie_01/prefab/A_Hero_Audie_01_PBR_zhanshi.prefab","hero_icon_Audie_Murphy","[""A_Hero_Audie_01_low_skin/To_unity/DeformationSystem/Root/Root_M/up/point/fire_point""]","[-90,90,0]","Assets/_Art_LastWar/Models/Cars/A_Hero_Audie/A_Hero_Audie_01/prefab/A_Hero_Audie_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Audie/A_Hero_Audie_01/prefab/A_Hero_Audie_01.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[3,2.9]",1,"[0.15,0.25]","Hero_Rick_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Rick_01/prefab/A_Hero_Rick_01.prefab","","","A_Hero_Rick_01_low_skin/To_unity/DeformationSystem/Root/Root_M/dipan/up/point",50007,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Rick_01/prefab/A_Hero_Rick_01_battle.prefab","lrb_xinyuanyingxiong_yugao_rick","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Rick.prefab","","","1","","Rick","[0,0]","","hero_icon_Rick","Assets/_Art_LastWar/Models/Cars/A_Hero_Rick_01/prefab/A_Hero_Rick_01_PBR_zhanshi.prefab","hero_icon_Rick","[""A_Hero_Rick_01_low_skin/To_unity/DeformationSystem/Root/Root_M/dipan/up/point/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Rick_01/prefab/A_Hero_Rick_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Rick_01/prefab/A_Hero_Rick_01.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[2.5,3]",1,"[0.1,0.25]","Hero_Nimitz_01_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Nimitz_01/prefab/A_Hero_Nimitz_01.prefab","","","A_Hero_Nimitz_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point",50008,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Nimitz_01/prefab/A_Hero_Nimitz_01_battle.prefab","lrb_xinyuanyingxiong_yugao_Nimitz","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Nimitz.prefab","","","1","","尼米兹","[0,0]","","hero_icon_Nimitz","Assets/_Art_LastWar/Models/Cars/A_Hero_Nimitz_01/prefab/A_Hero_Nimitz_01_PBR_zhanshi.prefab","hero_icon_Nimitz","[""A_Hero_Nimitz_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Nimitz_01/prefab/A_Hero_Nimitz_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Nimitz_01/prefab/A_Hero_Nimitz_01.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[2.4,2.6]",1,"[0.06,0.25]","Hero_Katyusha_02_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Katyusha_02/A_Hero_Katyusha_02/prefab/A_Hero_Katyusha_02_city.prefab","","","A_Hero_Katyusha_02/A_Hero@Katyusha_02_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point",50009,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Katyusha_02/A_Hero_Katyusha_02/prefab/A_Hero_Katyusha_02_battle.prefab","lrb_xinyuanyingxiong_yugao_Katyusha","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Katyusha.prefab","","","1","","喀秋莎","[0,0]","","hero_icon_Katyusha","Assets/_Art_LastWar/Models/Cars/A_Hero_Katyusha_02/A_Hero_Katyusha_02/prefab/A_Hero_Katyusha_02_PBR_zhanshi.prefab","hero_icon_Katyusha","[""A_Hero_Katyusha_02/A_Hero@Katyusha_02_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point/tai/zhou/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Katyusha_02/A_Hero_Katyusha_02/prefab/A_Hero_Katyusha_02_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Katyusha_02/A_Hero_Katyusha_02/prefab/A_Hero_Katyusha_02_city.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[3,2.3]",1,"[-0.03,-0.08]","Hero_Stetman_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Stetman_01/prefab/A_Hero_Stetman_01.prefab","","","A_Hero_Stetman_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point",50010,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Stetman_01/prefab/A_Hero_Stetman_01_battle.prefab","lrb_xinyuanyingxiong_yugao_Stetman","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Stetman.prefab","","","1","","斯台特曼","[0,0]","","hero_icon_Stetman","Assets/_Art_LastWar/Models/Cars/A_Hero_Stetman_01/prefab/A_Hero_Stetman_01_PBR_zhanshi.prefab","hero_icon_Stetman","[""A_Hero_Stetman_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Stetman_01/prefab/A_Hero_Stetman_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Stetman_01/prefab/A_Hero_Stetman_01.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[2.5,3]",1,"[0.1,0.25]","A_Hero_Kilian_01_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Kilian_01/prefab/A_Hero_Kilian_01.prefab","","","A_Hero_Kilian_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point",50011,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Kilian_01/prefab/A_Hero_Kilian_01_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Kiliian.prefab","","","1","","Kilian Qatar","[0,0]","","hero_icon_Kiliian","Assets/_Art_LastWar/Models/Cars/A_Hero_Kilian_01/prefab/A_Hero_Kilian_01_PBR_zhanshi.prefab","hero_icon_Kiliian","[""A_Hero_Kilian_01_low_skin/To_unity/DeformationSystem/Root/Root_M/Body_M/up/point/paota_M/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Kilian_01/prefab/A_Hero_Kilian_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Kilian_01/prefab/A_Hero_Kilian_01.prefab"
"[0,0]","1",1,"[0,0]","{}","","","","[3,2.9]",1,"[0.15,0.25]","Hero_Revenger01_Timeline","Assets/_Art_LastWar/Models/Cars/A_Hero_Revenger_01/prefab/A_Hero_Revenger_01.prefab","","","A_Hero_Revenger01_skin/To_unity/Root/joint1/up/point",50012,1,"Assets/_Art_LastWar/Models/Cars/A_Hero_Revenger_01/prefab/A_Hero_Revenger_01_battle.prefab","","Assets/Main/Prefabs/HeroSpinPrefabs/hero_icon_Revenger.prefab","","","1","","复仇者","[0,0]","","hero_icon_Revenger","Assets/_Art_LastWar/Models/Cars/A_Hero_Revenger_01/prefab/A_Hero_Revenger_01_PBR_zhanshi.prefab","hero_icon_Revenger","[""A_Hero_Revenger01_skin/To_unity/Root/joint1/up/point/joint9/joint10/fire_point""]","{}","Assets/_Art_LastWar/Models/Cars/A_Hero_Revenger_01/prefab/A_Hero_Revenger_01_battle.prefab","Assets/_Art_LastWar/Models/Cars/A_Hero_Revenger_01/prefab/A_Hero_Revenger_01.prefab"
